 x y RA Dec SNR flag e1 e2 size
   943.782288       120.524246       133.283630      -4.50384808       287.107117       0.00000000       1.60172414E-02  -7.73130823E-03  0.256875217    
   661.713013       243.834915       133.298218      -4.49741554       528.965576       0.00000000       1.96426492E-02  -1.28916753E-02  0.256119043    
   74.4227905       247.518753       133.328720      -4.49710035       657.359802       0.00000000       2.80527845E-02  -8.18198826E-03  0.256575257    
   129.203796       294.724182       133.325851      -4.49466991       922.989014       0.00000000       2.05383208E-02  -1.63633898E-02  0.254622996    
   1900.88184       313.219879       133.233902      -4.49405575       308.427124       0.00000000       2.98630912E-02  -1.93920191E-02  0.258331120    
   101.522079       314.654999       133.327286      -4.49363232       277.469482       0.00000000       2.99953725E-02  -8.13741237E-03  0.259565294    
   1105.03113       414.701355       133.275131      -4.48866558       1371.15930       0.00000000       2.06962321E-02  -1.36997839E-02  0.257981986    
   1938.20764       423.544678       133.231918      -4.48835802       1214.25903       0.00000000       1.39543898E-02  -1.52344871E-02  0.258457899    
   285.852356       463.513123       133.317642      -4.48597050       1395.15735       0.00000000       2.39629988E-02  -9.09245200E-03  0.259521723    
   1412.48889       445.310455       133.259171      -4.48714066       108.202591       0.00000000       7.55800726E-03  -1.00974478E-02  0.256949127    
   402.248047       597.077454       133.311539      -4.47908354       187.731537       0.00000000       2.29648221E-02  -1.70532055E-02  0.262360781    
   690.943787       600.735901       133.296539      -4.47895670       141.674911       0.00000000       1.97274871E-02  -2.26138979E-02  0.266888767    
   1042.18982       613.916382       133.278305      -4.47834682       185.987244       0.00000000       3.28089446E-02  -7.79781584E-03  0.249442846    
   1905.98694       609.895264       133.233505      -4.47871637       105.409241       0.00000000       7.71303289E-03  -2.73500215E-02  0.260384142    
   156.602036       631.499634       133.324280      -4.47724628       206.682678       0.00000000       2.05904618E-02  -5.50555903E-03  0.269494861    
   1707.81812       636.764160       133.243774      -4.47729158       151.965347       0.00000000       2.81310324E-02  -1.30428141E-02  0.256208479    
   2002.15051       654.264954       133.228500      -4.47643852       247.329575       0.00000000       1.71206333E-02  -8.14975705E-04  0.266802579    
   1189.91833       692.556519       133.270599      -4.47430706       142.816071       0.00000000       3.89090292E-02  -7.19108060E-03  0.252258480    
   638.560425       737.942261       133.299210      -4.47184372       193.332626       0.00000000       1.24609731E-02  -1.98559072E-02  0.260965019    
   1914.12671       774.894226       133.233017      -4.47018337       645.663025       0.00000000       1.57458819E-02  -1.14092985E-02  0.262188435    
   2007.83569       797.577515       133.228149      -4.46902657       265.649536       0.00000000      -6.58045569E-03  -8.07927549E-03  0.268669695    
   938.360596       854.276550       133.283585      -4.46588564       148.859406       0.00000000       2.04893798E-02  -2.43984722E-03  0.261688828    
